ALink,SName,Lyric,genres,genre_1,genre_2,genre_3
/moonspell/,Selfabuse,"On my knees now
I'll inflict myself
some real love
On my knees now
I'll choke myself
in troubled love

On my knees now
I'll purge myself
of real love
On my knees now
I swear, I know nothing
of that troubled love

Have me, have me, have, never waste (the good) in me.
Watch me, watch me, watch me, but never try to be me.

I am a man again
through self abuse
improving myself
Through self abuse
I am a man again
through self abuse
Selfabuse

On my knees now
I'll end myself
through real love
On my knees now
I'll reveal myself in troubled blood.

Waste me, waste me, waste me, never try to beat me.

I am a man again
through self abuse
improving myself
Through self abuse

I am seeing someone
Sneaking through
my troubled blood...
I am feeling someone
Starving for my troubled love...

Waste me, waste me, waste me, never try to beat me.

Self abuse. Never try to complete with me.
","gothic metal, dark metal, 6 of 10 stars",gothic metal,dark metal,6 of 10 stars
/moonspell/,Lickanthrope,"Wolves gleam in human eyes
Stealing tears from divine
Break of hope, break of necks, hand on leash
Can't go wrong, Lickanthrope!

Heart of a wolf breaking the bitter skin
Under the chaos, under the moon
The pack is gathering

Little Red Riding Hood
Godspeed, Prostitute
Under the stars, under Venus
The Flock keeps giving

The night swallows the day
Her lips find a way
We don't want to be saved
Lickanthrope

Veil of the queen tying the hands of the king
In the name of the species, under the silks
Let the games begin!

Little Red Riding Hood
Godspeed you destitute
Under the stars, under Venus
The clock is ticking

Lunar skin, white as pearl
Collar wine, reap the thine
Ride the bitch to ecstasy
Can't go wrong, Lickanthrope!",,,,
/moonspell/,Medusalem,"Two white feathers sewn on the angel black
Be mine just for another thousand nights
Or leave me to rot to the gods of the sun
Just for a thousand lives
Two white feathers sewn to the the angel's back

In medusalem
Drive a needle through the camel's eye
The heart is a ticking time bomb
Ready to explode
Or leave me to smoke with the assassins tonight
Together we ride
Two white feathers sewn to the the angel's back

To medusalem
It's the land of honey
The land of pain
The city falls under its weight
The golden sands were painted red
And we shall free you from your chains

Two white feathers sewn on the angel black
Just open the gates, let there be light!
Or leave me to be with morgana tonight
To the land of cain, come together, we'll ride
Two more feathers sewn to the the angel's back

To medusalem
It's the land of honey
The land of pain
The city falls under its weight
The golden sands were painted red
And we shall free you from your chains

To medusalem
It's the land of honey
The land of pain
The city falls under its weight
The golden sands were painted red
And we shall free you
It's the land of honey, the land of pain
The city walls give in to faith
The golden sands were painted red
And we shall free you from your chains","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Vampiria,"Vampiria, you are my destiny
My only Love and true destiny
Vampiria...

You're a beast, evil one
Above your head lays a Star
In your heart is buried the jewel
of a Serpent who wished to die
your red long tongue has her poison
And you will spread it as you breed
Conceiving the creed of all creeds

Vampiria, fly Vampiria

In your eye burn, defying
All those who in silence sleep
In a city once named Desire
Dreaming with the entombed dear

The lady has fallen in a blossom
Spread far away by undesirable winds
To females conspiring in gloom
Hiding your pearls from the pigs

So open your arms!
They were shaped as wings
A serenade of revenge draw on your lips

The sombre hill you're staying in
Is now defined
And your Star had start to shine

Depart now on your bright wings
The world envy
The skies have always seduced you
Precious Queen
and you know your time has come
To fly away with Me, so far...
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Soulsick,"I am only real at places I can not be

My right hand rebels and chops off the left
(the) hairy ape walks into stage
he tries to stay erect

the one who never slept
in order to be perfect
the arrogance of their hands
the joy of the regret

soulsick - good at things I never did

soulsick but skindeep, tense, frantic but relieved
soulsick but skindeep, tense, frantic but believed

I am only real at places I can not be
Dead liquid vigilant
Implanted into my sleep

The one who never slept
The one who stays erect
The one who is profound
The one I do reject

soulsick but skindeep, tense, frantic but relieved
soulsick but skindeep, tense, frantic but believed

soulsick - good at things I never did

I am only real at places I can not be

Soulsick but skindeep
I'm not real, just believed in

Soulsick but skindeep
Not real, just believe in
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,White Skies,"White skies roar with battle cries
Haters meet, lovers die

And I wait for your touch now
My flesh in yours, and yours in mine
Once again I am raising the blade
This time we face each other

By these hands - untouched
By these lips - unspoken
Every heart - a jewel
Every heart - a stronghold

Skies come down!
White skies roar with battle cries
Haters meet, lovers die

And I wait for your love now
We came so close, too close to turn back
Once again, I have your life in my hands
It's brothers against brothers

By these hands - untouched
By these lips - unspoken
Every heart - a jewel
Every heart - a stronghold

Skies come down!
White skies roar with battle cries
Haters meet, lovers die","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,...Of Dream And Drama (Midnight Ride),"You've no mother to feed you
or to lick your so deep wounds
nor Earth where to lay your timid crown
You've suffered by your father
and even the Moon lies to you
When she shines...

The seduction of an altar
Is a weakness in her movements of Death
It is a mere vanity of Woman
to delay her midnight ride
Suicide... Midnight ride...

Beautiful dagger you may now leave your case
Wild red tears at the lady's hand
Kissed were her breasts with your sharpened face
Given is now what Love had taken
death and Love, they together danced

Yes, the flames did smile to her
Invited her to their fiery peace
To a funebre dance around a bonfire
Where all Women are naked and alone
Immolating their pride
May they forever ride. Far, in a midnight crime.
Midnight Ride, Suicide, Midnight Ride...
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,2econd Skin,"Crawl me into your second skin
and teach me everything

(Second skin)

Through your eyes a voyeur
Through your veils of a visionaire
talk to me about those things
no other soul would care.

(Second skin)

Outcast all the colours that I still have
Camouflage me so I can fall and stand
somewhere between an underrated angel
and all those citizens marked with X-sex.

(Second skin)

Tissue apart and right to the heart
teach me the wonders of your moral blade
so I can stand still when you have to kill
all that was yours before and now has to fade away

Draw me the fine line between religion and crime
You are one more son of a God you can never be wrong
but aren't we all?

As we sit and wait
for the serpent to bite our very own tale
(As I sit and wait
for the serpent to bite my very own tale)

(Second skin)","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,A Dying Breed,"Can't you see that the curtain has fallen between us?
And that the statues of leavers keep smashing on the burning foy
A sense that is growing behind, the martyr's dying peek
Our live has no meaning, the world forgot about me
We're dying, we've fallen, we're calmly disappearing
We're trying, defining, our sense of right and wrong
It's a dying breed, it's a thing from the past
We're a dying breed

Can't you see that the magic is over, I see it ever started
And how the music we listen keeps fading, she's lost control
The new tribes they gather around the earth's dying core
The new waves are waving, no place for me anymore
We're dying, we've fallen, we're calmly disappearing
We're trying, defining, our sense of right and wrong
It's a dying breed, it's a thing from the past
We're a dying breed

We're dying, we've fallen, we're calmly disappearing
We're trying, defining, our sense of right and wrong
We're dying, escaping, still falling, disappearing
We're trying, defining, our place in the natural order
As a dying breed, just a dying breed
We're a dying breed, we're a thing from the past
We're a dying breed, just a dying breed
Just a dying breed!","gothic metal, metal, doom metal",gothic metal,metal,doom metal
/moonspell/,A Greater Darkness,"A greater darkness for all it's worth
A friend so young who's life was cut
We drink the rain to clear our throats
We drink the poison to make it go

The little mercies above all things
No final act. no final scene
A friend for life and in death too
Forever strong, forever hold, inside our soul

So raise your hands above the waters
We are the thieves in giant shoulders
Se raise your hands, our hearts sink lower
To watch you drown inside the monster

The day now ends and all within
A greater darkness covers everything
Is there no end for such a pain
Is there no hope, no other life no way to know?

So raise your hands above the waters
We are the thieves in giant shoulders
Se raise your hands, our hearts sink lower
To watch you drown inside the monster

So raise your hands inside the monster","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,A Poisoned Gift,"Forever young in a ground so cold
The splendor of your death still fresh to behold

In your neck an open wound
To spawn life into your Love
And to feed the creatures of our world

We have tasted from the poisoned gift of love
Which condemned us to forever fly alone

We have experienced an aged potion
The wine of life which stole us light
May we gather again and be as one
And to forever relish in the twin joys

As we taste from the poisoned gift of love

Forever young in a ground so cold
The splendour of your dance still there to behold

Our legend is a sin in tongues
To eternal sleep, to trance we belong
We are now but an empty glance
Palid is your state of grace

To eternal sleep we belong
Feeling the rapture of the world
Beneath the violence of this curse
From the poisoned gift of love

Once I asked you to fly
Tonight I recreate the vow:
Do not fail to love Me as I have failed to die
With you...
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,A Walk On The Darkside,"Now you dream inside
Her sleep of death.
You get to keep your soul
Until she claims it back.

A darkness without end.
Morning was drained.
Here comes the rain.

And on the other side,
All is dark again.
And the dark walls
At your side again.

And you walk
The darkside again.

You are the dream inside
Her sleep of death.
And as I move through her soul
I'll find you hiding in there:

The darkness with no end.
With a light of herself.
No one can forget.

And on the other side
All is dark again
And the dark walls
At your side again.

And you walk
The darkside again.

May you walk the darkside again.

And you walk
The darkside again.
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Abysmo,"Men with both roots and wings
they tie us down and ask us to leave
they are teachings unheard, they are bodies on smoke

Men with both roots and wings
at a singular voice we moan
our teachings mislead, our teachings like smoke

we sleep between the storm that was
and the storm which has to come

We've learnt to learn everywhere
and the very own nature has taught us to wait
difference does sound like sin ,equality reliefs
and that fame ryhmes with hate yet everything is fair
on the intervals of your death

misguided demons or forthcoming heroes
each one with an important name
nothing else than an important name.

Men with both roots and wings
at a certain time we are one
our litlle tricks, our innocence stubborn

Men with just little wings, men with just little minds
Men with just little eyes, men with just little deeds

sleeping between the storm that was
and the wind which fails to come [(and finally)]
blow us away.
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Adaptables,"To live is to collaborate
All the spineless people
won´t capitulate
Will walk again
Will evacuate
And stimulate

And they will wait for the Man
With that ridicolous fairy hand
To work on their lives
And to re-adjust their faith

All the spineless people
Will walk again
Will agitate
And ejaculate

A great act of Sex will be lived here
We will call it The Great and Only Shame
We will make love to ourselves
And tomorrow we will make the same

All the Insect actors
Want to participate
Will perform again
Will dissociate
And fabricate

And they will wait for the Director
With that apocalyptic Lizard Head
To review their births
And invert their pains

All the Insect actors
(really) want to participate
Will perform again
Will imitate
And simulate

An emergency will be staged6
We will call it The Great Accident
We will act as someone else
The very ones we learnt to hate

All of us the ultra-Human
Wish to associate
will hesitate
will adequate
and collaborate.

A great act of Free Will will be lived here
They already call it the Golden Age
We will adapt and celebrate
But we will perish just the same
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,All or Nothing,"The signs are here, the end is near
A lot to think about
Walk through the door, that will be all
We're closing down
Come on and let us go, all hope is gone
Life is a feast, all you can eat
Every night and day
Our job is done, we brought you joy
Every now and then

Inside the wheel another turn
Around the Sun
Pick up the bill, it's time to go
We're leaving town
Move on and let us go, all hope is lost
Our job is done, we brought you joy
Every now and then

Buy the time, oh! Clear the space
It's all or nothing
It's now or never

Life is a game you cannot win
You just have to play
Our job is done, we brought you joy
Every now and then

Buy the time, oh! Clear the space
It's all or nothing
It's now or never","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Alpha Noir,"Let the good men crush
What they love
It makes them feel alive
Let the fair men build them crosses
and crucify

So let the wise men write
Our death threats, in bible paper
let their message be sent
Throughout the thunder
Throughout the underworld
Throughout the Alpha

Alpha Noir, we want a new world!
Alpha Noir, our truth, our code!

Let the good men search
Revolve their graves
For a shade of paradise
Let the lion's flesh perfume the widow
And sanctify!

Let the weak man have
The final word
Order from chaos
let their secret be known
Throughout the thunder
Throughout the underworld
Throughout the Alpha

Alpha Noir, we want a new world!
Alpha Noir, our truth, our code!","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,An Erotic Alchemy,"Queen of all my sleepless nights
For whose beauty I, Faun
have played my pipes, with heart
Queen in white silk, skin like milk
Horns of Faun, lips of dawn
You are now honoured you with my presence
As I'm honoured by your sight
I crown your perfection
The predator in your breast, I devour

""Tempted is now my light body""

From where it burns spirals of exotic scents
Rose, sandal, jasmine, all kinds of incense
Aged fragrances only dreamed of once
Dragons do dream far beyond the sense
We make love in the dusty throne
of a Modern Sodoma

""Come to Me, step further into my nakedness
Caress me in your breasts of Fire""

""Breed my flame, have no fear or weakness
I welcome you in my hole of desire""

""Have me now, Prince, have me here""
Your beg still whispers in my ear

Daylight has broken into a strange nostalgia

Night tired candles seem like two lovers
Melt in a embrace of conspiracy
Between us there is this strange chemistry
but would you die for me?
would you die for what I've longed to be?

""Imperious, choleric, irascible,
extreme in everything,
with a dissolute imagination of the like
which has never been seen,
atheistic to the point of fanaticism,
there you have me in a nutshell
and kill me again or take me as I am,
for I shall not change.""
(De Sade)

""Breed of a nameless force, origin of our Sin
We are as large as Gods, we are their tragedy
We are the four arms of the solar Cross
Lightning in incredulous faces the flames of Uthopy""

Would you die for this
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Ancient Winter Goddess,"A pure veil of darkness.
A mysterious fog.
The Moon is full.
And the Wolves you call.
Red as my blood it is the sky above us.
As I witness the arrival of the Winter Solstice.
And I cry from the abyss with the legions of Lilith.
Who grant me, son of Goat, the virtues if the black oath.
And I clime upon the Raven Mountain and yell.
Oh! Thunders of light and pyres of flames
- Fire is my domain -
Oh! Freezing breezes, rain and snow
- Winter is my domain -
Oh! White Whale, Leviathan
-Water is my domain-
Oh! Most beatiful moutains and forests
-The Earth and Air are my domain-
So I invocate: Eaaaaaaa! Winter rise!...
and the Ancient Winter Goddess rises
and sits in her throne of snow and stone.
Soon red will be the colour of the snow under us because
She have sent Her angels and the fury of Winter.
A cold morning will born and white is the sky above us.
And by the powers of Winter
Die!
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Angelizer,"The lunar backbone stands straight and alert for a last time
The mammal feathers are revamped just for this last night
Mouthless children are breasted with their own words
To essence of their souls escaping through their giant bones

you will be paralysed
made to be believed
broken inside to survive
and to watch over me

archangel - of no use and no form
archangel - suffocating alone

multiple wounds reach the heat of an absolute zero
the eaten fluids, the flesh of the conventional hero
Heavenly levels on a full blast of lust but minimum pain
Injected wings rip backflesh and go inside again
Mouthless children suffocate
with their ancient words,
their mud-dimensional world
lactating from their shrinking bones

you will be paralysed
the corrupted seed
broken inside to survive
I will laugh at all this

archangel - with no use and no form
archangel - suffocating with blood

the eternal spectator stares at this and improvises
his holy centralbone always on a rise, always on a rise

archangel - of no use and no form
archangel - suffocating with words
","gothic metal, 8 of 10 stars, doom metal",gothic metal,8 of 10 stars,doom metal
/moonspell/,Antidote,"Here is to Fear
For keeping us alert.
And here is to Sleep
For making understand.

- here's to the crowning roots
(placing us nowhere).
- here's to the laughable wings
(taking us nowhere).

Here's to the Eve
Of the Day which will never come.
And here's to Retreat
To ease the pain.

Here's to Resistance
(laughing at ourselves)
Here's to Defeat
- how dare you come so late?

The cup is empty
Shall be filled no more
And all the thirsty
Can now approach...

The antidote.
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Apophthegmata,"The future's so near
Away from the past
Time to let it happen
The torch in your hand

The desert's so vast
That you must find your place
To hide from the crowds
Find peace without end

A house with no windows
No light breaking in
A house built just for one
Away from the Sun

Hear the word, oh! Let it burn
Take me home and hold me as we fall
Keep me safe from harm

So long ago, not far away, upon an altar of dirt
Oh! Hear the voices, let them burn!
There's nothing new under the Sun

All that he built, his kingdom of truth
Watch it turn to dust, his masterwork

So long ago, not far away, upon an altar of dirt
Oh! Hear the voices, let them burn!
There's nothing new under the Sun

Apophthegmata","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,As We Eternally Sleep On It,"The seed of Men,
From trees now freezing.
All silevered leaves
With messages written

The Imitators
In sequences bright.
All perpetraitors
In chains of gold.

From the Wait we got our hearts so wet.
The Legend rains our drops of sweat.
Sweet all the Season. The crop is Death.
Reaped on the Rush. You hate yourself.

The best of Men,
Through racks now stumbling.
Learning the blind walk.
All apprentices.

The fierest Men,
In sheep's clothing,
Have born exhausted
To everything.

And yes we all believe in Madness.
We are being born at the sound of Ends.
And yes we all belive in cruelty
We breed it out so easily.

It used to be the pride of Men,
Now a flame put out by the cold in his hand.

And yes we all have signed the pacts.
We knew so well nothing was left.
And yes we all believe in Beauty
As we eternally sleep on it.

The last of Men
All hide in here
Domesticated by everything

What's left of the Man
I have within,
Now gone forever
The Beast sets in.

And yes we all believe in Fury.
When nothing else is supposed to be.
Consumed are now all the rewards,
As we eternally...","gothic metal, doom metal, portuguese",gothic metal,doom metal,portuguese
/moonspell/,At The Image Of Pain,"Man confirmed by the carnal
Like a damnation supreme
Man you are bound to this world and this blood
Raise hands to the wonders
In honour of you

Man condemned again
Created at the image of pain

Beast conceived in the spirit
Such is your instinct supreme
Prince in all of this world and beyond
Blood oaths to the solemn
In return to you

Man condemned again
Created at the image of pain

""A prince must possess both nature of beast and man""

(Can you feet? It is real...)

Man condemned again
Fallen at the image
Man condemned again of pain
I am the son of the earth
Pain!

POSTED BY INTASQUI","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,At Tragic Heights,"""And the first went, and poured upon the earth; and there fell (...)
A grievous sore upon the men which had the mark of the beast (...).

""And the second angel poured out the vial upon the sea;
And it became as the blood of a dead man;
And every living soul died in the sea.

""And the fourth angel poured out his vial upon the sun;
And power was given unto him to scorch men with fire.

""And the seventh angel pured out his vial into the air;
And there came a great voice
Out the temple of heaven, from the throne, saying: It is done.""
(Book Of Revelation #16, John)

At tragic heights
A failure pure
Surrender to nothing
But the truth
Fall now – endlessly
Into the ashes
And dare to know

At tragic heights
She hangs from the sky
A requiem played
In a broken heart

At tragic days
The height of truth
Trust no one but your own blood
Shade now – eternally into the hearts
And dare to be cruel

At tragic heights
She hangs from the sky
A requiem played
In a broken heart

At stars unborn
All has begun
At the shadow sun
Delirium

At tragic heights
She hangs from the sky
A requiem played
In a broken heart
In a rotten heart",,,,
