ALink,SName,Lyric,genres,genre_1,genre_2,genre_3
/moonspell/,Atlantic,"The earth should have opened
And swallowed us in
Stop at nothing inside us
Then a wind should have risen
From the deep mouth of our sea
And things should have been as they used to be

There is a doorway, a running sea inside of me
There is a calling inside of me, flowing from me
Inside of me (the)

Atlantic

Last call
Last hope for the last of the creed
Last call. Doorway
Your waters will spread inside me

The earth should have opened
And swallowed us in
Stop at nothing inside us
And when we meet again
The mountain I will be
Casting my shadow over your seas

There is a doorway, a running sea inside of me
There is a calling inside of me, flowing from me
Inside of me (the)

Atlantic

Last call
Last hope for the last of the creed
Last call. Doorway
Your waters will spread inside me

""I am water turned blood
I am fury turned hope""

(the) Atlantic

Last call
Last hope for the last of the creed
Last call. Doorway
Your waters will spread inside me

POSTED BY INTASQUI","gothic metal, night, black metal",gothic metal,night,black metal
/moonspell/,Awake,"Awake... for all is dying, even the dead

We are our Past failing to come back

All of us visionaires
with a rope around our neck","gothic metal, doom metal, gothic",gothic metal,doom metal,gothic
/moonspell/,Axis Mundi,"IPSO FACTO, AXIS MUNDI

Sandtime bled, die for the truth
Drop of plague in the vein of the crowd
One will be enough to suffocate
The misery this world has turned into

Ergo a cabeça sim, mas apenas para sentir
A lâmina fria
A lâmina que me beija a nuca

IPSO FACTO, AXIS MUNDI

Poison dart shot in the poor
Seed of hope spilled by the sick
Another lie will be enough to illuminate
The misery the race has turned into

Ergo a cabeça sim, mas apenas para sentir
A lâmina fria
A lâmina que me beija a nuca

IPSO FACTO, AXIS MUNDI

Equinox in every word
Falling leaves in every soul
In every word, in every soul
We're lost in a dying world",,,,
/moonspell/,Best Forgotten,"Arms towering into fear
Feels like I am going in my sleep
The dead are breeding under my pillow
Is there a place for you in me?

Best forgotten

Gates closing when you draw near
At the very heart of melancholia
Those were his last words
Is there still something to die for?

Inside my heart a wasteland
That only you can fill with life
For ther are strangers in our way
Pulling us under, dreaming us under tonight

As certain as the grave
If I lie to you again

Imposed in the darkness
Every word is true
and best forgotten

Words surrender into a seal
My life is a curse I keep to myself
The dead are breaking under my pillow
Memories of when you were there

Best forgotten

Lips drying when you are near
At the very pit of melancholia
Those were her last souls
Is there still something to dream of?

Inside my heart a wasteland still
That only you could make me feel
For there are snakes in our way
Feeling us under, nesting us under tonight

As certain as the grave if I lie to you again

Imposed in the darkness
Every word is true
and best forgotten

POSTED BY INTASQUI","gothic metal, moonspell, doom metal",gothic metal,moonspell,doom metal
/moonspell/,Blood Tells,"In my blood you reached this far
In my soul you found this much
The circles of hell on earth
Travelled together times upon times

When you have lived this cruel
And emptied the veins once full
Bloodlines of life going back in your hands
Bloodlines of life in return to the past

Blood tells, Memorial
Blood tells, Memorial

Now you have gone too far
Now you have found too much
The circles of blood completed
As it was once for the last

Now we have lived this full
Still we have nothing at all
From the line of the life we fall
In the shifting sands of the heart

Blood tells, Memorial

To put together the words
To bring together our worlds
To be together the curse
To live together our horrors

Now we have lived this full
Always we had nothing to prove!
What the soul hides, blood tells!

Now we have lived this full
To you we have nothing to prove!
What the soul hides, blood tells!

Memorial

POSTED BY INTASQUI",,,,
/moonspell/,Breathe (Until We Are no More),"Breathe in, breathe out
You reached the top of the chain
Inhale, exhale
You made it til the end of days

Every man is a sinner
Every man is a liar
Life's a slow procession into the fire
Carry the weight or crush under it
Carry the weight or crush

Every man is a sinner
In the name of the father
History's repeating into the fire
Carry the weight or crush under it
Carry the weight or crush

We started wanting to be ourselves
Until we are no more

Breathe in, breathe out
You reached the top of the chain
Inhale, exhale
You made it til the end of days

Every man is leader
Every man is a martyr
Every man is in trouble
Caught in your fire
Carry the weight or crush under it
Carry the weight or crush

We started wanting to be ourselves
To live our lives
We went too far perhaps
Beyond control
Until we are no more

Breathe in, breathe out
You reached the top of the chain
Inhale, exhale
You made it til the end of days

Breathe in, breathe out
You reached the top of the chain
Inhale, exhale
You made it til the end of days

Breathe in, breathe out
You reached the top of the chain
Inhale, exhale
You made it til the end of days","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Butterfly,"When I move
You move with me
I feed of you
You feast on me

And what I see
You can not see
That when I move
You move with me

Where´s this small
dead hand that creeps me
I am biting it to its very bone
Collapsing with everything new on me
until it gets so very old

And what I see
You can not see
That when I move
You move with me

There is this third body
spinning fast
reducing me
into a relapse
with its criplled flaps
slow motion dims
sweetly parasited
by butterfly wings

And what I see
You can not see
That when I move
You move with me

All that is old is new again
(To be) each other spies
we´re condemned
Everything is everywhere
The butterfly effect

And what I see
You can not see
I will have to kill you
Before you kill me",,,,
/moonspell/,Can't Bee,"Can't bee your lover
Can't bee that loveless
Can't bee that healing rope, or anything
Can't bee without you, the one or the other
Can't even bee what you are for me

Can't even bee your final solution
I hope I was your final pollution

Can't bee your motion
Can't bee that frozen
Can't bee those limbs you miss, or everything
Can't bee the apocalypse, one or the other
Can't live your life for you and for me

Can't even bee your final pollution
I wish I was the heartbeat of your destruction

Can't bee like you
Can't bee that hateful
Can't bee that cross to bridge, or just that thing
Can't bee the insect stroke, the distracted love
Don't dare to bee what you are for me

Can't even bee your absolution
I pace at the rhythm of your consumption
","gothic metal, doom metal, 6 of 10 stars",gothic metal,doom metal,6 of 10 stars
/moonspell/,Capricorn At Her Feet,"Snowbird, ablaze and hurt.
Brighter, fearless, just like a runaway.
Princess never-a-smile.
Oh, child! What makes you try?
Crying and sobbing
You greet the other day

She who never touches the ground.

Spreading an eclipse.
Where never the sun shines,
At her feet.

Frostbite. Astray. Will. Faith.
Haunting, hunting, she rules the game.
Twin soul you are always a strange.
Nothing ever makes you afraid?
Promising, threatening.
She looks the other way

She who never touches the ground.

Spreading an eclipse.
Where never the sun shines
At her feet.

Starlike, but never to be counted.
Look at your hands, child!
Destinies grow back to them.

Daughter sun
With nothing to say.
Never a fullmoon
Just the sickening ray.

Prudent.
In tears hiding,
No water shed.
The sign of the Cross
Will take you to bed.

In Capricorn.

Spreading an eclipse
May never the sun shine
At her feet",,,,
/moonspell/,Common Prayers,"So close to me, as tight as you can be
Inside the cell
The voice within, the desert wind
Calls out our name
So close, so close

So, let me be and keep you company
Inside the gate
Behind the veil, the quarantine
Against myself
So strong, so strong

You are a common prayer
Living life afraid
You have the heart of a saint
And an angel's face
Say the common prayers

So, lock the door, I'll keep the key
Upon my chest
The time has come to born again
And test our faith

Just let me in the sanctuary
Inside the grave
The broken beads, the rosary
Against our will

You are a common prayer
Living life afraid
You have the heart of a saint
And an angel's face

You are a common prayer
Living life afraid
You have the heart of a saint
And an angel's face
Say the common prayers","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Crystal Gazing,"Starts as a feeling pure,
This vitreous second sight
Without hallucinating, hating,
Captive of a future bright

Fortune telling-
Honours for madmen only!
Through the looking glass,
And when the glass looks back.

Why is everything to be denied?
That could make life a little bright.

Horrors guessing, exceptional,
Through details all revived.
Aligned in the death wish prismal
The crystal gazing - silver Eye.

We are the feeble standing
Before the Great Awakening.
The livestock roaming,
Counting the seconds to
Our Second Coming.

Why is everything to be denied?
That could make life a little bright.

Through the looking glass,
And when the glass looks back:
Yourself as a fraud.
",,,,
/moonspell/,Darkening,"A cutting smile. One final mistake.
The frozen tides keep heading South
My broken home. Not far from you.
Surrender slow. I will move with you.
To wherever Nothing you lead me into

And they travelled into the darkening
Whitening the worlds behind
We have reached the southernmost
And we want to know why.

Wishbone. The time has come to choose alone.
To crack the code.
While you are young,
while you feel strong.
Have your revenge, rape what you saw.
The Midnight sun arrived so late.
Furious and fast.

And they travelled into the darkening
Whitening the worlds behind
We have reached the southernmost
And we want to know why.

And they travelled into the darkening
Frightening the Ones behind
We have reached the horrormost
Dare not to know why.

Darkening. Whitening. Frightening. Weakening.","gothic metal, doom metal, black metal",gothic metal,doom metal,black metal
/moonspell/,Darkness And Hope,"So this is
the exemplar deathstyle
you told me about;
you want my seed in
is this the treason
I bare the fame from?
my fatal freedom;
the omniswansong

I carry the news of Darkness and hope

So this is
the underworld
you have in your heart;
you hide in your room
I'm so sorry to say
it only makes me laugh

I carry the news of Darkness and hope

So here I have-your act of love
within the poison-of your every word
each night you stay in-each night I will have to run
knowing from darkness and hope
there is no return.

I carry the news of darkness and hope.

dedicated to the small great people of Saboia, Alentejo, Portugal.
Hang, rope, silver bullet, magic pill, mandrake's— root.
The southern deathstyle","gothic metal, doom metal, gothic",gothic metal,doom metal,gothic
/moonspell/,Dekadance,"Tomorrow will (you) I wake up?
and instead of eyes we will be born with blindfolds
Tomorrow will you (I) wake up?
and from my mouth will flee a song

Tomorrow I will wake up
with this strange need of not to belong
Tomorrow I will wake up
just to copy whatever is wrong

Tomorrow I will wake up
in a cage of perfect gold
Tomorrow, will I wake up?
hope in tongue, golden song

Tomorrow, I will wake up
with an innate appetite
(to be one of yours)
to be just one of yours

Tomorrow I will wake up
and try everything not to be alone
Tomorrow will I wake up?
and try everything to be alone

Incise, open wide from the inside
cast out, see what is still left of (life) live
Secure for me the status of a prime suspect
Tying the hands of a blindman
Teaching the colours to a blindman
and ask him to react, and ask him to react

Tomorrow I will finally feel
a natural (natural) will
of being artificial

(Tomorrow i will feel)

into
Decadance
with
elegance.
",,,,
/moonspell/,Devilred,"DevilredShe wears devilRed

she sweats the poison
-all over her
keeps me quiet
-inside her storm
she has the method
-no other knows

red as the veins,she likes to swim in
floating so gently,through this human misery

She must be a part
Of a Highest Plan
Something I canç£˜ understand

she wears devilRed

Sheç£— selling a damned soul
To whoever pays the most
Her body-the cure
for all evil and good

red as the veins
she likes to swim in
floating so gently
through this human misery

She must be a part
Of the Highest Plan
Something I canç£˜ understand

she wears devilRed

Devilred
","gothic metal, metal, doom metal",gothic metal,metal,doom metal
/moonspell/,Disappear Here,"You can disappear here
Without knowing it
You can disappear here
Without believing it

Leave me alone. Take me with you
Bring me apart, a part from you

Inject your soul
With a milligram of false hope
Write your last loath song

Disappear hear.
","gothic metal, 8 of 10 stars, metal",gothic metal,8 of 10 stars,metal
/moonspell/,Domina,"You're thinking down for judgement day
What took to the skies, what took you away?
Tears run fast, and so did blood
But nothing can break through
Your eyes, break through your eyes

We're always close, but are we ever there?
What came from the skies to take you away
Our children grew, left us behind
But no-one should pay such a price

Just another day and it's all the same
In this world of the next
You bring me down and I resurrect
In this world of the next
Watch the storm, its eye above
Watch our world die","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Dreamless (lucifer And Lilith),"They thought that love was sacred
Until they met the desecrator
A sea of poison came in between them
And there was red on the ground below

They can not breed
Bound to never rise
Their lies will be repeated
Forever

Now they’re dreamless
Straight into the dark clouds
Never to come back

They thought there’s more
Than meets the eye
In face of beauty all men are blind
And the gates opened to let her through

They can not breed
Lost in the crimson skies
The nights in our heats
Will last forever

Now they’re dreamless
Straight into the dark clouds
Never to come back

Now they’re dreamless
Forever","gothic metal, doom metal, metal",gothic metal,doom metal,metal
/moonspell/,Entitlement,"One thing's for sure, for everyone
One thing's for sure, whatever may
Such big machines that man have made
To darken the clouds and control the rain

All our worth, giveth away
All our worth amounts to nothing
Every word, all we say
All our words they count for nothing

No new positions to greet the Sun
No magic rides on a yoga mat
No time to cry, to make things right
It's human nature, don't be afraid

All our worth, giveth away
All our worth amounts to nothing
Every word, all we say
All our words they count for nothing","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Eurotic A,"(a hell of a place)

Let me welcome you to that special place
where EVERYONE is YOURS
(Let me welcome you to that special place)
and (where) YOU are EVERYONE'S

(Eurotica)

Let me welcome you to that special place
where EVERYONE is SANE
Let me welcome you to that special place
where YOU are EVERYONE'S

(Eurotica)

Let us spare you the GRIEF
that to BE YOURSELF might bring
You are here to be AMUSED maybe confused or misused
to be a living METAPHOR of this MODERN, great swing
Just DRINK and EAT and do not FORGET
to play always SAFE INTERCOURSE

(in this human sized and human shaped zoo)

WE do not mind to PROGRESS alone
WE do not mind to take it on,
(WE do not mind) to take CONTROL
WE do not mind to be YOU.

(Eurotica)

E666U666R666O666T666I666C666A

where I wanna be
where I wanna live
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Eurotica,"(a hell of a place)

Let me welcome you to that special place
where EVERYONE is YOURS
(Let me welcome you to that special place)
and (where) YOU are EVERYONE'S

(Eurotica)

Let me welcome you to that special place
where EVERYONE is SANE
Let me welcome you to that special place
where YOU are EVERYONE'S

(Eurotica)

Let us spare you the GRIEF
that to BE YOURSELF might bring
You are here to be AMUSED maybe confused or misused
to be a living METAPHOR of this MODERN, great swing
Just DRINK and EAT and do not FORGET
to play always SAFE INTERCOURSE

(in this human sized and human shaped zoo)

WE do not mind to PROGRESS alone
WE do not mind to take it on,
(WE do not mind) to take CONTROL
WE do not mind to be YOU.

(Eurotica)

E666U666R666O666T666I666C666A

where I wanna be
where I wanna live","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Everything Invaded,"From the soul to its waste,
The Common hates his evil twin.
Everything invaded
In its simplicity

How did you get inside me?

Still all fascinated,
Invaded by everything.

In the first morning light
The touch of death covering skies,
Everyhting invaded
(and) All the fears inspired

How did you get inside me?

Still all celebrated
Invaded by everything

Everything so full
In the lives I have taken with Me.
All our moments wasted
All is getting in.

Still all violated
Divided by everything

And all the grace disturbed.
All existence false.
All your dead generations!
I am a son of yours and I am coming back.

Everything invaded
In its finality.
Tell me will it hurt
When you get outside of me?

Everything is breaking.
Why have we ever stopped here?
Everything invaded
I am a son of yours
And I am giving up.

Everything invaded
Invaded by everything","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Extinct,"In each other's arms
At each other's throats
In the time out of mind
We buried our love
No moon to guide us tonight
No light to see us through

Let's pray for the waters to come
Let's pray
I pray time stops while you rot
I pray time stops

Before the lights go out
Before our time is gone
A taste of your lips
Before we go extinct

Before the lights go out
Before our time is gone
A taste of your lips
Before we go extinct

Without controle
The ark took sail
To the far beyond
Through the limits of time
No moon to guide us
Just the star of death
To lead our way

Let's pray for the waters to come
Let's pray
I pray time stops while you rot
Let's pray time stops

Before the lights go out
Before our time is gone
A taste of your lips
Before we go extinct

Before the lights go out
Before our time is gone
Just one taste of your lips
Before we go extinct

Before the lights go out
Before our time is gone
A taste of your lips
Before we go extinct

Before the lights go out
Before our time is gone
A taste of your lips
Before we go extinct","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Finisterra,"The world has turned once more inside
Brought up a message from our dead
The ones you love the most
Are the ones you hurt as deep

The world has turned once more inside
Anchored into captivity
The ones you wanted the most
The ones you buried under sea

Exit wounds, waterdrums, dream the eternal return
Tree of life rotting inside, Autumn leaves, Winter white

A light at the end of the earth

Whole world a ghost shading inside
True love waits for the bless of death
The doubt that sets me free
Not to remember anything

Stilborn, bloodlet, die in our feet like the trees
Earthsong, neverland, let the blood have its way

A light at the end of the earth

Was it for this we sold our souls?
Was it for this we missed our chance
Of leaving?

(For) a lie at the end of the earth

POSTED BY INTASQUI","gothic metal, black metal, doom metal",gothic metal,black metal,doom metal
/moonspell/,Fireseason,"Where, where is everyone gone tonight?
Looking behind to seek for forgiveness
Try, you can never stop to try
Life doesn't wait and time runs too tight sometimes

Fire... Season
Fire... Too much is forbidden
Desire... To enter the season
Of fire... Too much is forbidden
Taken away

Where, where is everyone gone to hide?
Taking it back as if you're not real
Cry, you can never stop to cry
Nothing was left, not a shred of life tonight

Fire... Season
Fire... Too much is forbidden
Desire... To enter the season
Of fire... Too much is forbidden
Taken away in the night","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Firewalking,"Help me fall from grace
need you to be Incomplete
I am the impostor at your feet
is it your first time
or have you been tempted before
downward into the pulsing life
laying below

try firewalking inside of Me
when everything (else) falls apart

wonç£˜ you fall from grace
I am at a wingbeat
from my retreat
is it your first time or have you been tempted before
downward into the pulsing secret
laying below

try firewalking inside of Me
when everything (else) falls apart
","gothic metal, metal, doom metal",gothic metal,metal,doom metal
/moonspell/,First Light,"Somewhere inside a soul
A shadow is taking over
My questions are being answered
An act of courage
My story is being told
Somewhere inside these four walls
Another war has begun

The prodigal Son came home tonight
To slay his father
And drink his blood

Noite eterna
Primeira vida
Ainda por revelar
Noite eterna
Primeira sombra
Ainda por revelar

With the violence of a first light

Somewhere in a rose of death
A leader is being followed
His cities are catching fire
But he doesn’t hear
His people screaming

Somewhere as the morning breaks
Steps are heard in the shattering glass
The bride to be returned to the feast
To make love end

Noite eterna
Primeira vida
Ainda por revelar
Noite eterna
Primeira sombra
Ainda por revelar

With the violence of a first light

Hordes of the Shadow Sun
Afire with the intuition
We are a race of sorrows beholding
The tear and the wear of the Earth

FIRST LIGHT, CURSED BE!","gothic metal, doom metal, moonspell",gothic metal,doom metal,moonspell
/moonspell/,For A Taste Of Eternity,"Your honey on coil burns,
As tears drop from your grand dead womb

Undesired, I fell into your being
Releasing shapes inside of you
Only seen in your wildest dreams
I am the impossibility
of your long-kept chastily
I am your offence and you can't wait
To have me inside of you and taste...

Eternity

Revolving around me,
in desire, you burn
As blood drops
from your new-awakened womb

Undesired, and thrown away from your belief
I am the one whom you
were taught to renounce
In your virginal fear
The sweat, the hands, the sleepless nights
And the violence of the silent sighs
All of them gather in me
Take my hand and taste eternity
Take my hand and find a new god
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,From Lowering Skies,"Diurnal shall be your redemption.
The last of spirits now leaves your body.
We all act as if You are not there.
Seeing is not believing

Possessional, your communication.
What gets inside us the moment we are born?
What was that descending?
From lowering skies

I am no One
The centre of Universe
What got inside you?
The moment you were born.
Could you see Him descending,
Descending Supreme
From lowering skies.
",,,,
/moonspell/,Ghostsong,"Outside the mythic Rains
let us know we are not insane
blood debts still to be paid
(instead) we celebrate the Stranger

Inside the mythic Pains are played
blood doubts are asked again
beware the answers you can not tame
(might) take you too far away

Say what you are
Come here to haunt you
Say what you will
I am going haunt you
And protect you
I am going hurt you

And if we survive this dawn
we wish we'd see the Day
die to comeback a single time
that face in the window
is never the same

Say what you are
Come here to haunt you
Say what you will
I am going haunt you
And protect you
I am going hurt you

III / IX / MM - Aurora
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
/moonspell/,Goat On Fire,"'It is the dawn of a new morning at the Mountains of Silver
and I would rather live in the ice than in the middle of
the modern virtue and other southern winds'
(Friedrich Nietzsche)

When the cold winds blows the fog away
releasing dark shining shapes of a mystic forest.
I embrace the Nightfall
Old voices from ancient Witches announce
the gathering of thee
...The ones of a thousand young.
Here in the North... where We come forth to assemble.
Where I Knee unto thee...
Four times one and one are all.
The four crowned Princes of Hell.
The ones with the Sygil of Evil...
Witness... the Goat on Fire. Who feed my desire.
The Goat on Fire.
A goat with the Northern Ice.
A goat with the Southern Fire.
Rex Tenebrarum! The crow over my soul.
Tremendae Majestatis. The raven inside my Heart...
Four times one and one are all.
The four crowned princes of Hell
The ones with the Sygil of Evil...
Goat on Fire... Come feed my desire.
","gothic metal, doom metal, dark metal",gothic metal,doom metal,dark metal
