artist,song,lyrics,genres,genre_1,genre_2,genre_3
Let's not wait too long for something might go wrong

Surrender to love, let's forget about the stars

Let's forget about the stars

Let's forget about the stars

Let's forget about the stars","60s, pop, oldies",60s,pop,oldies
Elvis Presley,Make the World Go Away,"Make the world go away

Get it off, get it off my shoulder

Say the things we used to say

And make the world, make it go away



Do you remember when you loved me?

Before the world took you away?

(Yes, I do)

Well, if you do, then forgive me

And make the world, make it go away



Yeah, make the world go away

Yeah, get it off, get it off, get it off my shoulder

Say the things we used to say

And make the world go away



Now I'm sorry if I hurt you

Let me make it up to you day by day

And if you will please forgive me

And make the world, make it go away



Oh, make the world go away

Yeah, get it off, get it off my shoulder

Say the things we used to say

And make the world, make it go away



Yeah, make the world go away

Get it off, get it off my shoulder

Say the things we used to say

And make the world go away","rock n roll, oldies, classic rock",rock n roll,oldies,classic rock
Elvis Presley,My Babe,"Well, my baby don't stand no cheating, my babe

Well, my baby don't stand no cheating, my babe

Well, my babe don't stand no cheating

She don't, she don't, she don't, oh, Lord

My babe, I know she loves me, my babe



Well, now my babe, I know she loves me, my babe

Yeah, my baby, I know she loves me, my babe

Well, my baby, I know she loves me

She don't do nothing but kiss and hug me

My babe, I know she loves me, my babe



Oh my, my baby

(Oh baby)

Oh my, my baby

(Oh baby)



Oh my, my baby

(Oh baby)

Oh my, my baby



Well, well, my babe, I know she loves

She don't, she don't, she don't...

My babe, I know she loves me, my babe



Oh my, my baby

(Oh baby)

Oh my, my baby

(Oh baby)



Oh my, my baby

(Oh baby)

Oh my, my baby



Well, well, my babe, I know she loves

My babe, I know she loves me, my babe



Oh my, my baby

(Oh baby)

Oh my, my baby

(Oh baby)

Oh my, my baby","rock n roll, oldies, classic rock",rock n roll,oldies,classic rock
Elvis Presley,Old Rugged Cross,,"rock n roll, oldies, classic rock",rock n roll,oldies,classic rock
Elvis Presley,Please Don't Stop Loving Me,"Please don't stop loving me

You were born just to be in my arms

In my arms

Please don't stop loving me

Your lips were made just to be kissed by me

Kissed by me



When I'm with you

I don't know day from night, wrong from right

You are my world, that's all I know

I love you so, I won't let go



Please don't stop loving me

Darling you'll always be mine alone

Mine alone","rock n roll, oldies, classic rock",rock n roll,oldies,classic rock
Elvis Presley,Roustabout,"I'm just a roustabout

Shifting from town to town

No job can hold me down

I'm just a knock-around guy

There's a lot of space beneath that sky

Till I find my place, there's no doubt

I'll be a rovin' roustabout



Call me the carefree kind

I wander with the breeze

My mind and heart's at ease

Doing what pleases me best

Gotta keep a-movin' east or west (East or west, east or west)

Till I find my place, there's no doubt (No doubt)

I'll be a rovin' roustabout



And even if a pretty girl should catch my eye

I'll give her a quick ""Hello"" and a fast goodbye



Oh, I'll go the way I want

Driftin' just like the sand

Doin' what job I can

Changing my plans as I choose (I choose)

Long as I keep happy, I can't lose (Can't lose)

Till I find my place, there's no doubt

I'll be a rovin' roustabout



I'll be a rovin' roustabout

I'll be a rovin' roustabout

Rovin', rovin', rovin' roustabout

I'll be a rovin' roustabout","oldies, rock and roll, 60s",oldies,rock and roll,60s
Elvis Presley,Signs Of The Zodiac,,"huh, lol, eh",huh,lol,eh
Elvis Presley,Speedway,"Take a ton of bolts and steel

A whole lot to sweat, a set of wheels

On the Speedway

The flag is down, pistons pound

Plenty of engines ripping around

On the Speedway (Go, go, go, go)



Go for the money and lead the pack

Push the throttle and burn the track

Curl and swirl like you're doing a dance

Straightaway is coming and now's your chance

On the Speedway (Speedway)

On the Speedway (Speedway)

On the Speedway (Speedway)

Stomp that pedal down to the floor

As much as you give, the crowd wants more, more, more, more, more, more

On the Speedway (Speedway)

On the Speedway



Take a spin, hit the brakes

And your little girl shivers and shakes

On the Speedway

Clear the way, coming through

Kiss from your baby is just pushing you

On the Speedway (Go, go, go, go)



Go for the money and lead the pack

Push the throttle and burn the track

Curl and swirl like you're doing a dance

Straightaway is coming and now's your chance

On the Speedway (Speedway)

On the Speedway (Speedway)

On the Speedway (Speedway)

Stomp that pedal down to the floor

As much as you give, the crowd wants more, more, more, more, more, more

On the Speedway (Speedway)



On the Speedway (Speedway)

On the Speedway (Speedway)

On the Speedway (Speedway)

On the Speedway (Speedway)

On the Speedway (Speedway)

On the Speedway (Speedway)

On the Speedway

On the Speedway","rock n roll, oldies, classic rock",rock n roll,oldies,classic rock
Elvis Presley,Sweetheart You Done Me Wrong,,"rock n roll, oldies, classic rock",rock n roll,oldies,classic rock
Elvis Presley,The Lady Loves Me,,"oldies, classic rock, rockabilly",oldies,classic rock,rockabilly
Elvis Presley,This Is Our Dance,"We had a real good evening

Now all our friends are leaving

Soon we'll be alone

Wait till everybody has gone

Then play just one more song



'Cause this is our dance

Darling remember, it's our dance

Loving and tender

I'll take you away, take you away

In my arms

Yes this is our dance, now we're together

For our dance can't last forever

And nobody knows just what tomorrow will bring

So let our dance begin



We'll turn the light down low now

I'll never let you go now

You're here in my arms

And when I hear you whisper you're mine

We'll play that song just one more time



'Cause this is our dance

Darling remember, it's our dance

Loving and tender

I'll take you away, take you away

In my arms

Yes this is our dance, now we're together

For our dance can't last forever

And nobody knows just what tomorrow will bring

So let our dance begin","oldies, romantic, elvis presley",oldies,romantic,elvis presley
Elvis Presley,"Vino, Dinero y Amor","Viva el vino, viva el dinero

Viva, viva

El amor



I like to drink wine, and money is fine

But I like the girls even more

Viva el vino, viva el dinero

Viva viva el amor



Some pesos you pass, put wine in her glass

And soon she will say, ""SÃ­, seÃ±or""

Viva el vino, viva el dinero

Viva viva el amor



With wine on your lips and money in your pocket

And your sweetheart in your arms

You're rich as you can be

So lift up your glass, let's sing it all together

Muchachas, caballero

Make this toast with me



We'll drink one more timeto money and wine

Let's drink to the girls we adore

Viva el vino, viva el dinero

Viva viva el amor



Sing one more time to money and wine

Let's sing to the girls we adore

Viva el vino, viva el dinero

Viva viva el amor","oldies, 60s, one of my favorite songs",oldies,60s,one of my favorite songs
Elvis Presley,When the Saints Go Marchin' In,"Oh, when the saints go marching in

Well, when the saints go marching in

I wanna be right there in that number, number

When the saints go marching in



Well, when the saints go marching in

When the saints go marching in

I wanna be right there in that number, number

When the saints go marching in



Yeah, when the sun refuse to shine

When the sun refuse to shine

I wanna be right there in that number, number

When the sun refuse to shine



Go, go go

Go, go go



Well, when the saints go marching in

When the saints go marching in

I wanna be right there in that number, number

When the saints go marching in



Yeah, when the sun refuse to shine

When the sun refuse to shine

I wanna be right there in that number, number

When the sun refuse to shine



When the saints, the saints go marching in

When the saints go marching in

I wanna be right there in that number, number

When the saints go marching in","classic rock, rock, rock and roll",classic rock,rock,rock and roll
Elvis Presley,Yesterday,"Yesterday, all my troubles seemed so far away

Now, it looks as though they're here to stay

Oh, I believe in yesterday



Suddenly, I don't have the laugh, I used to weep

There's a shadow hanging over me

Oh, yesterday, came suddenly



Why'd she have to go

I don't know, she wouldn't say

I said something wrong

Now, I long for yesterday



Yesterday, love was such an easy game to play

Now I need a place to hide away

Oh, I believe in yesterday","cover, the beatles, beatles cover",cover,the beatles,beatles cover
John Mayer,New Light,"Ah, ah

I'm the boy in your other phone

Lighting up inside your drawer at home all alone

Pushing forty in the friend zone

We talk and then you walk away every day



Ooh, you don't think twice 'bout me

And maybe you're right to doubt me, but



But if you give me just one night

You're gonna see me in a new light

Yeah, if you give me just one night

To meet you underneath the moonlight



Oh, I wanna take two, I wanna break through

I wanna know the real thing about you

So I can see you in a new light



Take a ride up to Malibu

I just wanna sit and look at you, look at you

What would it matter if your friends knew?

Who cares what other people say anyway?



Oh, we can go far from here

And make a new world together, babe



'Cause if you give me just one night

You're gonna see me in a new light

Yeah, if you give me just one night

To meet you underneath the moonlight



Oh, I wanna take two, I wanna break through

I wanna know the real thing about you

So I can see you in a new light



Ay, ay

Ay, ay

Ay, ay

Ay, ay

Ay, ay



Ah



Yeah, if you give me just one night

You're gonna see me in a new light

Yeah, if you give me just one night

To meet you underneath the moonlight



What do I do with all this, what do I do with all this

Love that's running through my veins for you?

What do I do with all this, what do I do with all this

Love that's running through my veins for you?



What do I do with all this, what do I do with all this

Love that's running through my veins for you?

What do I do with all this, what do I do with all this, ooh



Written by:

John Mayer, No I.D","adult contemporary, indie, singer-songwriter",adult contemporary,indie,singer-songwriter
John Mayer,All I Want Is To Be With You,"I can fake it and pretend

I don't wanna see your face again

And I can find me someone new

But all I want is to be with you



I can learn how to let you go

And carry on with the one-man show

I'll fade away into the blue

But all I want is to be with you

All I want is to be with you



I'll get dressed and hit the town tonight

Meet some faces under neon lights

I'll dance alone with dÃ©jÃ  vu

But all I want is to be with you

All I want is to be with you



They said I'd hurt you, said I'd run

Just like I always do with everyone

But you were different, I was true

And all I want is to be with you

All I want is to be with you

All I want is to be with you



All I want is

All I want is

All I want is

All I want is

All I want is

All I want is","singer-songwriter, acoustic, rock",singer-songwriter,acoustic,rock
John Mayer,Dear Marie,"Dear Marie,

Tell me what it was I used to be?

Oh, dear Marie,

Tell me what it was I used to be?



And if you're further up the road can you show me what I still can't see



Remember me?

I'm the boy you used to love when you were 15

Remember me?

I'm the boy you used to love when you were 15



Now I wonder what you think when you see me in a magazine



From time to time I'll go looking for your photograph online

From time to time I'll go looking for your photograph online



But some county judge in Ohio is all I ever find




[Solo]



Dear Marie,

Tell me do you still believe in me?

Oh, dear Marie,

Tell me do you still believe in me?



Well, I got my dream, but you got a family

Yeah, I got that dream, but you got yourself a family

Yeah, I got that dream, but I guess it got away from me



Oh ah oh 
[repeated]","pop rock, country, john mayer",pop rock,country,john mayer
John Mayer,I Guess I Just Feel Like,"I guess I just feel like

I guess I just feel like

Nobody's honest

Nobody's true

Everyone's lying

To make it on through

I guess I just feel like

I'm the same way too



I guess I just feel like

Good things are gone

And the weight of my worries

Is too much to take on



I think I remember

The dream that I had

That love's gonna save us

From a world that's gone mad

I guess I just feel like

What happened to that



I guess I just feel like

The joke's getting old

The future is fading

And the past is on hold



But I know that I'm open

And I know that I'm free

And I'll always let hope in

Wherever I'll be

And if I go blind I'd still find my way

I guess I just felt like

Giving up today",,,,
John Mayer,Outside In The Underground,,"singer-songwriter, great, male vocalists",singer-songwriter,great,male vocalists
John Mayer,Til The Right One Comes,"Well the lucky in love

Call themselves, ""Winners""

And losers are sinners who have gone astray



As if I woke up

Lonely one morning

Looked around and decided I would stay that way, oh



You knock me down and you call me, ""Crazy""

You say I'm never gonna love someone

Give it time now and you might find maybe, I

Prove you wrong when the right one comes

Won't be long til the right one comes



And I know people

Broke down and defeated

Lost what they needed in some miserable war



So forgive me if I might

Look around for a minute

Before jumping right in it, I just want to be sure



Some people 'round here been calling me, ""Crazy""

Some people say I'll never love someone

That's alright, give it time and maybe, I

Prove you wrong when the right one comes

Won't be long til the right one comes



Til the right one comes



Now I'm lying in my bed

End of a long day

Headed the wrong way down that highway of dreams



When you're a little unsure of whatcha headed for

The end of the road ain't as close as it seems



Some people 'round here been calling me, ""Crazy""

Must be something he's been runnin from

Stick around now and you might find maybe, I

Prove you wrong when the right one comes

Won't be long til the right one comes



Til the right one comes

Til the right one comes



Who's that knocking at my door? (Til the right one comes)

Is it someone I've been looking for? (Til the right one comes)

And who's that throwing arms around me? (Til the right one comes)

And telling me she finally found me (Til the right one comes)



Til the right one comes

Til the right one comes

Til the right one comes

Til the right one comes

Til the right one comes","pop rock, soft rock, 2020s",pop rock,soft rock,2020s
Amy Winehouse,Tears Dry On Their Own,"All I can ever be to you

Is a darkness that we knew

And this regret I've got accustomed to

Once it was so right

When we were at our height

Waiting for you in the hotel at night



I knew I hadn't met my match

But every moment we could snatch

I don't know why I got so attached

It's my responsibility

And you owe nothing to me

But to walk away I have no capacity



He walks away

The sun goes down

He takes the day

But I'm grown

And in your way

In this blue shade

My tears dry on their own



I don't understand

Why do I stress the man

When there's so many bigger things at hand

We could a never had it all

We had to hit a wall

So this is inevitable withdrawal

Even if I stop wanting you

A perspective pushes through

I'll be some next man's other woman soon



I cannot play myself again

I should just be my own best friend

Not fuck myself in the head with stupid men



He walks away

The sun goes down

He takes the day

But I'm grown

And in your way

In this blue shade

My tears dry on their own



So we are history

Your shadow covers me

The sky above

Ablaze



He walks away

The sun goes down

He takes the day

But I'm grown

And in your way

In this blue shade

My tears dry on their own



I wish I could say no regrets

And no emotional debts

'Cause as we kiss goodbye the sun sets



So we are history

The shadow covers me

The sky above

Ablaze that only lovers see



He walks away

The sun goes down

He takes the day

But I'm grown

And in your way

My blue shade

My tears dry on their own



He walks away

The sun goes down

He takes the day

But I am grown

And in your way

My deep shade

My tears dry on their own



He walks away

The sun goes down

He takes the day

But I'm grown

And in your way

My deep shade

My tears dry","soul, jazz, female vocalists",soul,jazz,female vocalists
Amy Winehouse,B Boy Baby,,"soul, jazz, female vocalists",soul,jazz,female vocalists
Amy Winehouse,Monkey Man,"Aye yi yi, aye yi yi

Huggin' up the big monkey man

Aye yi yi, aye yi yi

Huggin' up the big monkey man



I never saw you, I only heard of you

Huggin' up the big monkey man

I never saw you, I only heard of you

Huggin' up the big monkey man



It's your lie, it's your lie

Huggin' up the big monkey man

It's your lie, it's your lie

Huggin' up the big monkey man



Now I know that, now I understand

Huggin' up the big monkey man

Now I know that, now I understand

Huggin' up the big monkey man



La la la la la la

Huggin' up the big monkey man

La la la la la la

Huggin' up the big monkey man



Aye yi yi, aye yi yi

Huggin' up the big monkey man

Aye yi yi, aye yi yi

Huggin' up the big monkey man



I never saw you, I only heard of you

Huggin' up the big monkey man

I never saw you, I only heard of you

Huggin' up the big monkey man



It's your lie, it's your lie

Huggin' up the big monkey man

It's your lie, it's your lie

Huggin' up the big monkey man



Now I know that, now I understand

Huggin' up the big monkey man

Now I know that, now I understand

Huggin' up the big monkey man



La la la la la la

Huggin' up the big monkey man

La la la la la la

Huggin' up the big monkey man","soul, jazz, female vocalists",soul,jazz,female vocalists
Rolling Stones,She's A Rainbow,"She comes in colours ev'rywhere

She combs her hair

She's like a rainbow

Coming, colours in the air

Oh, everywhere

She comes in colours



She comes in colours ev'rywhere

She combs her hair

She's like a rainbow

Coming, colours in the air

Oh, everywhere

She comes in colours



Have you seen her dressed in blue?

See the sky in front of you

And her face is like a sail

Speck of white so fair and pale

Have you seen a lady fairer?



She comes in colours ev'rywhere

She combs her hair

She's like a rainbow

Coming, colours in the air

Oh, everywhere

She comes in colours



Have you seen her all in gold?

Like a queen in days of old

She shoots colours all around

Like a sunset going down

Have you seen a lady fairer?



She comes in colours ev'rywhere

She combs her hair

She's like a rainbow

Coming, colours in the air

Oh, everywhere

She comes in colours



She's like a rainbow

Coming, colours in the air

Oh, everywhere

She comes in colours","classic rock, 60s, rock",classic rock,60s,rock
Rolling Stones,All I Want Is My Baby,,,,,
Rolling Stones,Blues Turns To Grey,,"classic rock, rock, british",classic rock,rock,british
Rolling Stones,Cook Cook Blues (Steel Wheels b-side),,"classic rock, rock, 60s",classic rock,rock,60s
Rolling Stones,Doom and Gloom (Benny Benassi Remix),,"house, electronic, remix",house,electronic,remix
Rolling Stones,Fool To Cry,"When I come home baby

And I've been working all night long

I put my daughter on my knee, and she said

""Daddy what's wrong?""

She whispered in my ear so sweet

You know what she said?

She said



""Daddy you're a fool to cry

You're a fool to cry

And it makes me wonder why.""



Daddy, you're a fool""



You know, I got a woman

(Daddy, you're a fool)

And she live in the poor part of town

And I go see her sometimes

And we make love, so fine

I put my head on her shoulder

She said, ""Tell me all your troubles.""

You know what she said? she said



""Daddy you're a fool to cry

You're a fool to cry

And it makes me wonder why.""



Daddy you're a fool to cry

Oh, I love you so much baby

Daddy you're a fool to cry

Daddy you're a fool to cry, yeah



She said, ""Daddy you're a fool to cry

You're a fool to cry

And it makes me wonder why.""



She said, ""Daddy you're a fool to cry

Daddy you're a fool to cry

Daddy you're a fool to cry

Daddy you're a fool to cry



Even my friends say to me sometimes

I make out like I don't understand them

You know what they say?

They say, ""Daddy you're a fool to cry

You're a fool to cry

And it makes me wonder why.""



I'm a fool baby

I'm a fool baby

I'm a certified fool

I want to tell ya

Gotta tell ya, baby



I'm a fool baby

I'm a fool baby

Come on

I'm a fool

I'm a fool

I'm a fool","classic rock, rock, 70s",classic rock,rock,70s
Rolling Stones,"Have You Seen Your Mother, Baby, Standing In The Shadow?","Have you seen your mother, baby, standing in the shadow?

Have you had another, baby, standing in the shadow?



I'm glad I opened your eyes

The have-nots would have tried to freeze you in ice



Have you seen your brother, baby, standing in the shadow?

Have you had another baby, standing in the shadow?



Well, I was just passing the time

I'm all alone, won't you give all your sympathy to mine?



Tell me a story about how you adore me

Live in the shadow, see through the shadow,

Glimpse through the shadow, tear at the shadow

Hate in the shadow, and love in your shadowy life



Have you seen your lover, baby, standing in the shadow?

Has he had another baby, standing in the shadow?



Just where have you been all your life?

Talking about all the people who would try anything twice



Have you seen your mother, baby, standing in the shadow?

Has she had another baby, standing in the shadow?



Well, you take your choice at the time

The brave old world or the slide to the depths of decline","classic rock, rock, 60s",classic rock,rock,60s
Rolling Stones,I Get A Kick Out Of You,,"classic rock, rock, 60s",classic rock,rock,60s
Rolling Stones,Intro: Excerpt From 'Fanfare For The Common Man',,"classic rock, rock, 60s",classic rock,rock,60s
Rolling Stones,Let's Spend The Night Together,"My, my, my, my



Don't you worry 'bout what's on your mind (oh my)

I'm in no hurry I can take my time (oh my)

I'm going red and my tongue's getting tied (tongue's getting tied)

I'm off my head and my mouth's getting dry

I'm high, but I try, try, try (oh my)



Let's spend the night together

Now I need you more than ever

Let's spend the night together now

My-my-my-my, oh my



I feel so strong that I can't disguise (oh my)

Let's spend the night together

But I just can't apologize (oh no)

Let's spend the night together

Don't hang me up and don't let me down (don't let me down)

We could have fun just groovin' around around and around

And oh my, my



Let's spend the night together

Now I need you more than ever

Let's spend the night together



Let's spend the night together

Now I need you more than ever



You know I'm smiling baby

You need some guiding baby

I'm just deciding, baby; now



I need you more than ever

Let's spend the night together

Let's spend the night together now

Oh m-my-my-my-my-my-my



This doesn't happen to me every day (oh my)

Let's spend the night together

No excuses offered anyway (oh my)

Let's spend the night together



I'll satisfy your every need (your every need)

And now I know you will satisfy me

Oh m-my-my-my-my-my



Let's spend the night together

Now I need you more than ever

Let's spend the night together now



Oh m-my-my-my-my-my-my

(Let's spend the night together)

Now I need you, need you more than ever, woman

(Let's spend the night together)



I'll satisfy your every need, woman

(Let's spend the night together)

Now I know, I know you'll satisfy me, whoa, my-my

(Let's spend the night together)



I beg you, baby, oh my-my-my-my-my-my

(Let's spend the night together)

A-come on, now, oh baby, my-my-my-my

(Let's spend the night together)","classic rock, rock, 60s",classic rock,rock,60s
Rolling Stones,Memo From Turner,"Didn't I see you down in San Antone on a hot and dusty night?

We were eating eggs in Sammy's when the black man there drew his knife

Didn't you drown that Jew in Rampton when he washed his sleeveless shirt

With that Spanish-speaking gentleman. The one we all called ""Kurt""



Come now, gentleman, there must be some mistake

How forgetful I'm becoming, now you fixed your business straight



I remember you in Hemlock Road in nineteen fifty-six

You're a faggy little leather boy with a smaller piece of stick

You're a lashing, smashing hunk of man

Your sweat shines sweet and strong

Your organ's working perfectly, but there's a part that's not screwed on



Weren't you at the Coke convention back in nineteen sixty-five

You're the misbred, grey executive that I've seen heavily advertised

You're the great, gray man whose daughter licks policemen's buttons clean

You're the man who squats behind the man who works the soft machine



Come now, gentleman. Your love is all I crave

You'll still be in the circus when I'm laughing, laughing in my grave



When the old men do the fighting and the young men all look on

And the young girls eat their mothers meat from tubes of plastic on

So be wary please my gentle friends of all the skins you breed

They have a nasty habit that is they bite the hands that feed



So remember who you say you are and keep your noses clean

Boys will be boys and play with toys so be strong with your beast

Oh, Rosie, dear. Don't you think it's queer? So, stop me, if you please

The baby is dead. My lady said, ""You, gentlemen. Why you all work for me?""","classic rock, rock, pop",classic rock,rock,pop
Rolling Stones,Oh Baby (we Got A Good Thing Goin'),"No matter how much she wants me

I'm not going nowhere

I'm gonna stick right here, babe

You know how much I care



So don't worry 'bout me baby

'Cause I'm right here at home

Oh baby, oh baby, we got a good thing goin'



You may talk all about me

And scandalize my name

But deep down inside of me

I know I'm the only man



So don't worry 'bout me baby

'Cause I'm right here at home

Oh baby, oh baby, we got a good thing goin'



So maybe I knew her

Once upon a time

But that's all in the past babe

Baby let me know you're mine, all mine, all mine



No matter how much she wants me

I'm not going nowhere

I'm gonna stick right here, babe

I know how much you care



So don't worry 'bout me baby

'Cause I'm right here at home

Oh baby, oh baby, we got a good thing goin'



Got a good thing goin' baby

We got a good thing goin'

That's what I said

We got a good thing goin'

Got a thing goin' for ourselves

Got a thing goin' for ourselves

We got a pretty good thing goin'","classic rock, rock, 60s",classic rock,rock,60s
Rolling Stones,Rock Me Baby,,"classic rock, rock, british",classic rock,rock,british
Rolling Stones,Sister Morphine,"Here I lie in my hospital bed

Tell me, Sister Morphine, when are you coming round again?

Oh, and I don't think I can wait that long

Oh, you see that I'm not that strong



The scream of the ambulance is sounding in my ears

Tell me, Sister Morphine, how long have I been lying here?



What am I doing in this place?

Why does the doctor have no face?



Oh, I can't crawl across the floor

Ah, can't you see, Sister Morphine, I'm trying to score?



Well it just goes to show

Things are not what they seem

Please, Sister Morphine, turn my nightmares into dreams

Oh, can't you see I'm fading fast?

And that this shot will be my last?



Sweet Cousin Cocaine, lay your cool cool hand on my head

Ah, come on, Sister Morphine, you better make up my bed

'Cause you know and I know in the morning I'll be dead

Yeah, you can sit around, yeah you can watch

All the clean white sheets stained red","classic rock, rock, 70s",classic rock,rock,70s
Rolling Stones,Surprise Surprise,"Heard from friends of mine

You been telling lies

How I was wrapped up in you



But surprise, surprise

Surprise, surprise

I never wanted you that bad

'Cause I knew you was telling lies

Knew you was telling lies

I could see it in your eyes



Why did you have to

Go and fool after

We had got along so fine?



But surprise, surprise

Surprise, surprise

Ain't nothing strange to me

Knew you was telling lies

Knew you was telling lies

I could see it in your eyes



Knew you was telling lies

Knew you was telling lies

I could see it in your eyes



I hope you're proud of

All your chasin' 'round

Thinkin' I was alone all night



But surprise, surprise

Surprise, surprise

You're only foolin' yourself

'Cause I knew you was telling lies

Knew you was telling lies

I could see it in your eyes



Yeah, baby why did you have to go fool around

After we got along so fine

I knew you was tellin' lies and tellin' jive

Yes I did

We got along so fine



But I knew you was telling lies

Knew you was talkin' jive

I could see it in your eyes","rock, blues, classic rock",rock,blues,classic rock
Rolling Stones,Through The Lonely Nights,"Through the lonely nights I think of you

Through the lonely hours I dream of you

I don't know why I do it, but I do

Why do you take it, what's wrong with you?



Through the lonely weekends I'm far from you

Why you're coming on, like you're supposed to do, yes

Oh, but you know me so well

And your time ain't so hard to sell



Every time I see ya

Every time I see ya

Every time I see ya

Every time I see you



In your cherry dresses and your shiny shoes

In a doorway on some neon avenue

Making the lonely pay for me

Why don't we set each other free



When did I mislead ya

When did I misread ya

When did I mistreat ya

When did I deceive ya



Oh, I'm stuck out want to cry, cry, cry

Sleep in the doorway, Lord, making a rendezvous

Lord, I'm stuck out baby, I want to cry cry cry cry cry cry cry

Lord, babe, I li, li, li, li, li Lord","classic rock, rock, 60s",classic rock,rock,60s
Rolling Stones,Wanna Hold You,"I wanna hold

I gotta hold you

Hold you baby close to me



I hope you find it funny

That I got no money

But if you stick with me

You're gonna get some love for free



I wanna hold you

I gotta hold you

Hold you baby close to me

Close to me



Yeah, I wanna hold you

I gotta hold you

Hold you baby close to me, yeah



You sure look good to me

So what's it gonna be

It's up to you to choose

...your heart girl you're confused



This time it's not for fun

That you're the only one

Why should I say to you?



I wanna hold you

I gotta hold you

Hold you baby close to me

I gotta hold you

I gotta hold you

Hold you baby close to me



This time it's not for fun

Yeah you're the only one

What should i say to you

I only know that this love gonna be



I wanna hold you

I wanna hold you

Hold you baby close to me

I gotta hold you

I gotta hold you

Hold you baby close to me



But if you let me smile

But if you know I lie

But after all you gave

I'll be your lover

I'll be your slave



I gonna hold you yeah

I wanna hold you

Hold you baby close to me

I wanna hold you

I gotta gold you

Hold you baby close to me

Oh yeah oh yeah



I wanna hold you

I gotta hold you

Hold you baby close to me

I gotta hold you

I wanna hold you

Hold you baby close to me

Oh yeah oh yeah



I gotta hold you

I gotta hold you

Hold you baby close to me

Oh yeah oh yeah



Hold you baby close to me

Oh yeah oh yeah



Hold you baby close to me

Oh yeah oh yeah","classic rock, rock, rock - classic",classic rock,rock,rock - classic
